               rhoB[fm-3]                   T[GeV]               massU[GeV]               massD[GeV]               massS[GeV]        quarkChemPot[GeV]       baryonChemPot[GeV]        pressure[GeVfm-3]   energyDensity[GeVfm-3]     entropyDensity[fm-3]              sigmaU[GeV]              sigmaD[GeV]              sigmaS[GeV]               rhoU[fm-3]               rhoD[fm-3]               rhoS[fm-3]
       0.0781351175587794                        0        0.309141949370433        0.309141949370422        0.506797515918649        0.372123687195195         1.11637106158559     -0.00469724408184448       0.0919250282162683                        0       -0.011218776270974      -0.0112187762709736      -0.0154959780734717     0.000900527416380686     0.000900527416380887                        0
        0.079135567783892                        0        0.307845468666421        0.307845468666399         0.50597406180319        0.371539511699463         1.11461853509839      -0.0048350549140155       0.0930410255498077                        0      -0.0111787232616233      -0.0111787232616225       -0.015485702558146     0.000912057863696674     0.000912057863697101                        0
       0.0801360180090045                        0        0.306545640280749        0.306545640280746        0.505149817834094        0.370954109340209         1.11286232802063     -0.00497491215985885       0.0941552677181169                        0      -0.0111385016620236      -0.0111385016620235      -0.0154753896517501     0.000923588311013025     0.000923588311013078                        0
       0.0811364682341171                        0        0.305242429655067        0.305242429654974        0.504324784418579        0.370367515534059         1.11110254660218     -0.00511681461598461       0.0952677510917938                        0      -0.0110981097187613      -0.0110981097187576      -0.0154650391975446     0.000935118758328295     0.000935118758330101                        0
       0.0821369184592296                        0        0.303935802060086        0.303935802060139        0.503498962315427        0.369779765358339         1.10933929607502     -0.00526076084377514       0.0963784721477724                        0      -0.0110575456623457      -0.0110575456623478      -0.0154546510424863     0.000946649205645541     0.000946649205644513                        0
       0.0831373686843422                        0        0.302625722602366        0.302625722602354        0.502672352648928        0.369190893601024         1.10757268080307     -0.00540674915985157       0.0974874274672477                        0      -0.0110168077072957      -0.0110168077072952      -0.0154442250374603     0.000958179652960864     0.000958179652961103                        0
       0.0841378189094547                        0        0.301312156227866        0.301312156227917        0.501844956921198        0.368600934807369         1.10580280442211     -0.00555477762978605       0.0985946137367018                        0       -0.010975894052136       -0.010975894052138      -0.0154337610374956     0.000969710100277577      0.00096971010027659                        0
       0.0851382691345673                        0        0.299995067732694        0.299995067732663        0.501016777028745        0.368009923329685         1.10402976998905     -0.00570484405543956       0.0997000277443774                        0      -0.0109348028795946      -0.0109348028795934      -0.0154232589020374     0.000981240547593296     0.000981240547593885                        0
       0.0861387193596798                        0        0.298674421767344        0.298674421767263        0.500187815275518        0.367417893371146         1.10225368011344     -0.00585694596881726        0.100803666382424                        0      -0.0108935323566349      -0.0108935323566316      -0.0154127184951794      0.00099277099490882     0.000992770994910402                        0
       0.0871391695847924                        0        0.297350182847026        0.297350182847025          0.4993580743898        0.366824879032686         1.10047463709806     -0.00601108061996753        0.101905526645095                        0      -0.0108520806346516      -0.0108520806346516      -0.0154021396859481      0.00100430144222592      0.00100430144222593                        0
        0.088139619809905                        0        0.296022315360155        0.296022315360147        0.498527557539864        0.366230914356916         1.09869274307075     -0.00616724496800035        0.103005605629599                        0       -0.010810445849634      -0.0108104458496337      -0.0153915223485758      0.00101583188954248      0.00101583188954265                        0
       0.0891400700350175                        0        0.294690783580986        0.294690783580953        0.497696268352953        0.365636033374573         1.09690810012372     -0.00632543566725368        0.104103900533872                        0      -0.0107686261224311      -0.0107686261224298      -0.0153808663628208      0.00102736233685895      0.00102736233685959                        0
       0.0901405202601301                        0        0.293355551678382        0.293355551678368        0.496864210931356        0.365040270146203         1.09512081043861      -0.0064856490588262        0.105200408659141                        0      -0.0107266195589416      -0.0107266195589411      -0.0153701716142543       0.0010388927841748      0.00103889278417507                        0
       0.0911409704852426                        0        0.292016583729478        0.292016583729495        0.496031389872341        0.364443658806917         1.09333097642075     -0.00664788115640142        0.106295127408819                        0      -0.0106844242504292      -0.0106844242504299      -0.0153594379946024       0.0010504232314918      0.00105042323149146                        0
       0.0921414207103552                        0        0.290673843733792        0.290673843733754         0.49519781028771        0.363846233609984         1.09153870082995     -0.00681212763417795        0.107388054288991                        0      -0.0106420382738695      -0.0106420382738679      -0.0153486654020874       0.0010619536788078      0.00106195367880853                        0
       0.0931418709354677                        0        0.289327295628621         0.28932729562871        0.494363477825178        0.363248028971009         1.08974408691303     -0.00697838381184882        0.108479186907979                        0      -0.0105994596923302      -0.0105994596923338      -0.0153378537417988      0.00107348412612587      0.00107348412612415                        0
       0.0941423211605803                        0        0.287976903303084        0.287976903303039        0.493528398688211        0.362649079509062         1.08794723852719     -0.00714664464347816        0.109568522978974                        0      -0.0105566865553508       -0.010556686555349      -0.0153270029260491      0.00108501457344073       0.0010850145734416                        0
       0.0951427713856929                        0        0.286622630618258        0.286622630618254        0.492692579660552         0.36204942009301         1.08614826027903     -0.00731690469910794        0.110656060318266                        0      -0.0105137168994616      -0.0105137168994615      -0.0153161128747973      0.00109654502075774       0.0010965450207578                        0
       0.0961432216108054                        0        0.285264441424147        0.285264441424156        0.491856028128156        0.361449085882804         1.08434725764841     -0.00748915815211295        0.111741796847923                        0      -0.0104705487486723      -0.0104705487486727      -0.0153051835160435      0.00110807546807478       0.0011080754680746                        0
        0.097143671835918                        0         0.28390229958131        0.283902299581358         0.49101875210448        0.360848112374668         1.08254433712401     -0.00766339876154401        0.112825730595777                        0      -0.0104271801150714      -0.0104271801150733      -0.0152942147862745      0.00111960591539197      0.00111960591539107                        0
       0.0981441220610305                        0        0.282536168982139        0.282536168982183        0.490180760255683        0.360246535444534          1.0807396063336     -0.00783961985575362        0.113907859696932                        0      -0.0103836089994466      -0.0103836089994484       -0.015283206630915      0.00113113636270854       0.0011311363627077                        0
       0.0991445722861431                        0        0.281166013575295        0.281166013575316        0.489342061927666        0.359644391393247         1.07893317417974     -0.00801781431398826        0.114988182394514                        0      -0.0103398333920019      -0.0103398333920027      -0.0152721590048089      0.00114266681002497      0.00114266681002457                        0
